,0
197,0.9160848036196328
198,-1.8618901148090061
199,-0.8624672706106953
200,-0.14865448588180258
201,-0.29985473885186736
202,-0.40581489517640595
203,-1.2922369238575457
204,0.03484116017915808
205,1.125164057031967
206,0.6784518176789679
207,0.7312581108029569
208,0.6166677187657629
209,1.2009101543003549
210,-0.654747371099864
211,0.23849534576207496
212,-0.32385380151773585
213,-0.33220072732664413
214,1.0008311102796208
215,0.46458233162162366
216,0.7762897844679805
217,0.40978932863429357
218,0.15005891286046288
219,-0.5339515276707099
220,2.1899877972754576
221,0.02594222633933452
222,0.0518691447723908
223,-0.5785580027398282
224,0.60401306041111
225,0.62661679736891
226,-0.5124707201538157
227,0.31888544937916274
228,-0.7344230979464074
229,0.38621501145259496
230,0.2934045081522088
231,0.3350395796511362
232,-0.09422828754319823
233,-0.026362630813037122
234,1.3891892039221816
235,0.06584638089741945
236,0.04508428054965961
237,-0.6434047307622602
238,1.2651778785219003
239,0.6435216267145373
240,0.25278096613968476
241,0.3369067396833353
242,0.11656773828474577
243,1.1405909742260423
244,0.24724560599072445
245,-0.6220287382683567
246,2.5850627713094414
247,0.6195615476710268
248,-1.040539140052448
249,-0.47781152165205976
250,-0.32710322927846547
251,2.557130334324532
252,-0.18001070615939546
253,0.04093304394266346
254,-1.3785931136649399
255,0.7494415538857475
256,-0.3949434210642401
257,0.6356616522368456
258,0.13772574464115384
259,1.6448055975388862
260,0.33558882789843203
261,1.0796405852999233
262,2.1600033085547503
263,0.5788425952007789
264,1.1227412676096125
265,-0.041597042113045365
266,1.5455517598268471
267,1.8833602788769428
268,-0.49386749729786095
269,1.247423464016773
270,0.22054733647435965
271,-0.6567946681083264
272,-1.1337515847033277
273,0.7890242487972937
274,0.20087312355261164
275,-0.22304136309342637
276,1.3174126510028363
277,0.027267386205199896
278,-0.6787886624493145
279,0.5020810034266625
280,1.1371566120687788
281,-0.4381046256207877
282,-0.6069655901108465
283,-0.10481800193675504
284,-0.6985918266341289
285,0.1841560913812261
286,1.4936189593500802
287,0.21401374697131537
288,0.19675496556143474
289,0.7915413647561758
290,1.3184086716832022
291,-1.137987942129402
292,1.6123406168676695
293,-1.3249362815974348
294,-0.6949668163613693
295,-2.059448137073316
296,0.9426238981202525
297,-1.637946218021394
298,-1.1063637111343076
299,-0.1473429577517315
300,-0.17005703621034832
301,-1.0750707153595414
302,0.6785033407554713
303,1.2506698144438424
304,0.2893202192461149
305,0.04274359389076469
306,-1.0874067762466342
307,-1.175905735814743
308,-0.18195853105582166
309,-0.6828278811822668
310,-1.009762092524123
311,-0.6346370301651751
312,-0.5136702012268836
313,1.7078914903160896
314,-0.09918198563125606
315,0.11993073589184251
316,-1.3509443591867631
317,-1.694102158096626
318,-1.0001319832591125
319,-0.7070522632151641
320,-1.769560002316721
321,0.7276397756148493
322,1.4550835896611503
323,-0.45624733629562103
324,-0.7707144764312149
325,-2.220610435137874
326,-0.963778605709699
327,1.4284920078247827
328,-1.1793673182841384
329,1.5009743637973685
330,1.378769943573314
331,0.05637158671769343
332,-0.24254547572995583
333,0.25925018525103033
334,-0.326907982897113
335,-1.5814829369113264
336,0.5555989671650107
337,0.9823461447850799
338,0.10523120151044824
339,-1.1613888969038462
340,1.6186146619925428
341,-0.4146906257469822
342,-1.670619801142924
343,-1.4782276223062414
344,0.6425076851747058
345,-0.17608014643074615
346,1.6655618748673908
347,0.08564336657506645
348,-0.23966837135264496
349,1.4203118370623715
350,0.11586974689875855
351,0.7317574655280852
352,2.4636248268782084
353,1.0729353825384658
354,-1.254034004894486
355,0.2871130648737674
356,0.8419766870610156
357,-1.003210733102164
358,-0.018146033623836745
359,0.318580423752949
360,-0.7635874240105592
361,1.630089822743453
362,0.4068947786042817
363,-0.4929053352880767
364,0.30911436617307564
365,2.075987879023851
366,-0.6069190058554521
367,0.12262840208904671
368,0.851356804875392
369,-0.15150042534299557
370,-0.11382321850111286
371,1.100845228274191
372,0.7635641904227041
373,1.0748210149054847
374,-0.5713806289028655
375,-0.7860861882584076
376,0.2529811193858495
377,-0.03538264223542627
378,-0.6332095211658162
379,-0.9148519322126076
380,1.6304610786950786
381,0.8320392425539351
382,-1.1190241508278724
383,-0.08880647216306403
384,1.1624290623866507
385,0.3975498079140293
386,-0.43352999348145854
387,-2.027480000207708
388,2.8387571349175458
389,0.23520041274814432
390,3.395810978472329
391,1.5030721139075587
392,2.419289213535436
393,-0.8970612092441164
394,0.3811595540280531
395,1.6054907900089395
396,-0.5300583289706466
397,0.5685058868967752
398,1.1746692479406493
399,0.8665872021001368
400,-1.5960092958911798
401,-0.03584818597846773
402,1.429320638726639
403,-0.6047645174870234
404,0.46579528019214467
405,-0.10457863298021466
406,1.4423146554243211
407,0.9765167428351139
408,-1.103401303672098
409,-0.19527455578176692
410,-0.003742830481861773
411,1.4972671064407086
412,2.5896367837341208
413,0.9912756276186263
414,0.7346625732056303
415,-0.265356938785256
416,-2.1751849296930765
417,1.6842678084085667
418,-0.6431661056574962
419,-0.007091441230693645
420,-1.6282095695873708
421,0.7663771510761231
422,0.6190739032652712
423,0.9251265297803604
424,-0.0029035401546141253
425,-0.1603776817174005
426,-2.0701412437869697
427,0.3264707742060821
428,-0.18232505168034188
429,1.545444394321286
430,0.22894969330593068
431,0.08744270271906429
432,-1.20533107819093
433,0.1899819595841611
434,-0.2497337050882291
435,0.49234695295155856
436,0.5828902669114494
437,0.8247018936144425
438,2.1447062097178637
439,0.25117962094753493
440,-1.0161953715845535
441,0.2622502332719557
442,1.1401723795874839
443,0.153432768166973
444,-1.2366557360656651
445,0.09317400350320167
446,-0.0011554189029980308
447,-2.6013734078783783
448,0.8606127352883081
449,1.2271391000488623
450,-1.1096123016733623
451,0.23038893566274116
452,0.1962901984010234
453,-0.10442711010937142
454,1.1613237533396317
455,-0.28760284681367965
456,0.15224775305945054
457,-0.1847033749518777
458,1.160980576238725
459,-0.6828229482462457
460,-0.24798704037403174
461,0.6468024071369206
462,1.4472616824184694
463,1.5285629499196658
464,1.2461967775796217
465,2.745867587781065
466,-1.5141467020867097
467,0.40396765574609483
468,0.3625623709197863
469,2.1787870231348494
470,0.6531543516508059
471,-1.5846993551309347
472,3.085838532289479
473,0.48620147732800084
474,1.255638666296692
475,0.16292558392394668
476,1.3589260490491402
477,0.3168039675838348
478,-0.10893150609380513
479,0.9890331977739684
480,1.1724949829020987
481,-0.4752245017835384
482,0.17147365910813578
483,-1.6749408294253891
484,0.9747145195857304
485,-0.5058527103112799
486,-0.7006901785965668
487,-1.465629956323606
488,-0.8061246110334626
489,0.5460095382194663
490,-1.393802532198176
491,-1.4205112491842617
492,-0.8537254537008555
493,-0.8874897148745867
494,0.9220362459825375
495,0.07347985059389758
496,0.8030327012593033
497,-2.4679927710718648
498,-0.838758893246194
499,-0.16000997063166802
500,-1.276330293975351
501,0.9483030118545045
502,-0.26716992095133246
503,-1.7250846387398922
504,1.056684271256478
505,-0.07908556618372634
506,1.9015845058159009
507,-0.21250706594150645
508,-0.2835158873835232
509,-0.22378711210139984
510,1.65801456860844
511,-0.24097509423492824
512,-0.2703476640495904
513,-0.16437432637839863
514,0.06474822669522551
515,0.9667689921589228
516,0.11237609652950271
517,0.7739731171511348
518,0.5570608571772915
519,-0.5381784251970088
520,0.9047669081737987
521,-0.9983852867467546
522,1.3677864662116086
523,-1.7561756813878715
524,-0.08334257037558018
525,0.4968010858970894
526,-0.10287485349102628
527,0.7593120676941896
528,0.904546165879059
529,-0.3409738753952038
530,0.026176634631460246
531,1.36620881627458
532,-0.376232221555864
533,0.7920732448012864
534,-1.1384611421270587
535,0.5336439535722869
536,1.0081576568589847
537,0.6182251518634729
538,0.4271157316775441
539,1.153016128430227
540,0.550530306109409
541,-0.018907833598018522
542,-0.2972245720048778
543,-1.2107468761836342
544,-0.42690441477764535
545,-0.5098728319137195
546,2.113958884681196
547,0.8247994880644309
548,-0.5336810583469058
549,0.7137967183568538
550,-0.5227081378002633
551,0.13107016048975786
552,0.8653260630659095
553,0.7098900833304413
554,0.4891691823027566
555,-1.348443029160458
556,0.46158879952095433
557,-0.2180402145616976
558,-0.7168812555416758
559,-2.096539754378475
560,1.0831998891741033
561,-0.5947364349073234
562,-2.296829221414123
563,1.8771342374507312
564,0.8365432982242337
565,-1.9759691560477983
566,0.8345231543035839
567,-2.516341711575619
568,0.12692860827850488
569,-0.5276602391044249
570,-0.7040978773292372
571,-0.1395361417125186
572,-1.3443329495430867
573,0.9151000655172208
574,-0.7520627752181378
575,1.09074124045758
576,1.0655263255504999
577,-0.39024518520087503
578,1.1016555859395316
579,0.06870379024145995
580,0.7425641986218967
581,1.3915224206779357
582,-0.16209023931919855
583,0.8015101886284192
584,0.8078422034367638
585,-1.1103651294036114
586,-1.3219004408165738
587,0.023540970293001257
588,0.14641451833371807
589,0.6794653108140267
590,-0.9127697339113449
591,-0.28729967619724445
592,0.8915490699168281
593,-0.7541802422873538
594,-1.6024682329506972
595,-1.2791037425099432
596,1.6698270959912491
597,-0.16080257303681375
598,-0.6238766244797839
599,1.1608527688659303
600,0.4849758758871801
601,-0.32226334445554616
602,0.878421152605119
603,0.27760651583589446
604,0.33087698876163624
605,-0.0031162041081768074
606,-0.4347703588917076
607,1.2320881712182847
608,-0.14475652534262684
609,-0.2786957026298147
610,0.8600013079110984
611,1.0267370258788768
612,0.488478712607542
613,0.8370039046196218
614,-1.2603197297802793
615,0.48061644660348035
616,0.27110610380929684
617,-0.032990545513364604
618,0.6412757371564219
619,-0.3777955784843453
620,-0.5418863843122054
621,-0.8482947611284715
622,1.6231249256037033
623,-1.4680194852967143
624,-1.0958793867111152
625,-0.3848259071312656
626,-1.102075930259862
627,-1.372034633257475
628,1.4423154976363395
629,-0.7072179592745547
630,0.43025935629180345
631,-0.11370567891524737
632,-0.16675365188413066
633,0.6997664309067521
634,0.07200553004024493
635,-0.14666963647222023
636,0.7423429017077691
637,1.801125930204764
638,-0.6260423401596089
639,0.23955528236320578
640,0.2623323903199893
641,0.6984542959041004
642,-0.1634344591631445
643,-0.4953869469745029
644,0.61601515732576
645,-0.26494679880841754
646,0.07759521969603514
647,-0.7910828015282863
648,-1.3718409121441162
649,0.12093931421964696
650,-0.47101521968690563
651,-0.09149714383630725
652,0.9340967748129223
653,-0.7269904381547967
654,0.011704069455384086
655,0.47851775390715856
656,2.1582877546376142
657,0.7079627633116868
658,0.07062752770945442
659,1.203210412555273
660,-0.4554547726136805
661,0.7540194315069269
662,-0.20341036654634265
663,0.7494619245772419
664,-0.49329683212074615
665,-0.9055600090151732
666,-0.6856377067014927
667,-0.04853311181837986
668,-1.2136493871237009
669,-0.20183435841309594
670,-0.06136061011039513
671,0.7057798466942303
672,-0.3571034561174405
673,1.258978592488948
674,-1.6418311469813767
675,1.0632470128834814
676,-1.6418956687130362
677,0.20753387086131167
678,-0.8457747630842468
679,-0.8863161492964411
680,2.0738559332932485
681,-0.2643199755810999
682,-0.15274616322169854
683,-0.6812855715483073
684,-0.22539387751328113
685,-0.24429932199757237
686,0.19320640013065637
687,0.8799201879291815
688,-1.4416094971689226
689,0.9690144543165615
690,0.9073728512438219
691,1.322546116388919
692,1.7957336098797805
693,0.2776965334720425
694,0.7247367767690893
695,-1.3523723493283566
696,0.5631480854738616
697,0.30713308143022755
698,-1.393524435299494
699,0.5244117247536522
700,1.082260906663549
701,-1.500221306405516
702,0.3594022620597148
703,-1.054338931894254
704,-0.22556601675429017
705,0.032256262558207904
706,2.044299435337096
707,-0.8360424649611145
708,0.41450545904522
709,0.4671770695744228
710,-2.0319209916749443
711,-1.743211384963715
712,-1.8364605079223502
713,0.6861901868325635
714,-0.11652366015679691
715,-0.12788888032344173
716,-1.274057961704287
717,1.2344956470850965
718,-0.696548327526037
719,-0.6280594520905706
720,-0.58549663507522
721,1.1714244692091098
722,-1.0212265993764125
723,-1.34433405371337
724,-0.05508971339411583
725,0.043369663448872456
726,0.22856255855717256
727,0.5022350476218225
728,-0.33382231379187277
729,1.776025935611873
730,-0.47102180214196776
731,-0.9301734477630105
732,-0.13398649544796679
733,0.3323510060380636
734,0.202661605196873
735,-0.25676730582864515
736,-2.262299990349645
737,-0.6947677456496362
738,-0.2104459788436583
739,0.07407251347442055
740,-1.4937807474877274
741,-0.47797963327125065
742,0.24867816630058967
743,-0.6924244891753542
744,0.4381709725514441
745,1.0498740029959495
746,-0.27684204667538015
747,0.8176730647394868
748,-0.7738833261811942
749,0.12897869841116896
750,-0.7799405973875316
751,-0.7836034456542575
752,1.7885957012595013
753,-0.24946145255108543
754,-0.6149613495098758
755,-0.029750646408210103
756,0.5519520680608874
757,0.3276481197376628
758,-0.04817605176987004
759,-0.8829667239123098
760,-0.13537542661892066
761,-0.807628773020115
762,0.29013580445993176
763,0.5517853972707522
764,-0.598895664052818
765,-0.28609571299690706
766,-1.1242159119619408
767,0.6925527672777977
768,1.3209490664527197
769,-0.2076429922519423
770,-0.2411422667497017
771,-1.1177389008679455
772,0.2582569648363799
773,0.4930504204363921
774,0.4176135928919348
775,1.1091512761780067
776,0.3692149179788733
777,-1.0595162346823528
778,1.741605159893448
779,-0.5556861874157606
780,1.3010453470169157
781,-0.7322932768905366
782,-0.3553287975627535
783,0.502404371452633
784,-0.5404781132280906
785,-0.5940057455997565
786,-0.8485398210303196
787,0.15457447570764885
788,1.2135297204089357
789,-0.7096168500769462
790,1.1299995854238334
791,1.293882426657244
792,-1.2523141274717022
793,-0.7046461415634128
794,0.9463705862354684
795,0.28536724517065326
796,0.4820342528455172
797,0.9235160211652325
798,-1.2377548689817093
799,-1.0243529536359428
800,0.26134378566665867
801,1.6744146115111447
802,-1.0575224594463357
803,-0.4152697855792888
804,1.7849388352162485
805,0.4133739728605112
806,-0.11235062371060774
807,-0.5450304403452844
808,0.2760237373559236
809,0.5695266386093084
810,0.10002214851068268
811,-0.43740041874050295
812,0.5554423307767773
813,-0.4524804934964923
814,1.2768378864423482
815,0.31038872151807895
816,0.018864805354100053
817,-2.64296601437974
818,0.7120228759174996
819,0.9491312918454246
820,0.6426258059619369
821,-0.07963985101798572
822,1.2017619037834104
823,-0.7312488008572363
824,-1.9594616045382447
825,0.14189444221091677
826,-0.35815304599396236
827,-1.5613106912281949
828,-0.5659861127794887
829,0.20465255190832587
830,-0.10057313192834927
831,0.5097525248921964
832,-1.1076012735658123
833,-1.0616377674288286
834,-1.1313806519970875
835,2.162416690007752
836,0.25574242489969623
837,0.12101731770268266
838,0.3363253375408284
839,1.123924792924426
840,0.16783133461719918
841,-0.8254200796984431
842,-1.3058183857306547
843,-0.09832731830550716
844,-2.486152181047253
845,-0.21260322188222425
846,0.23934743610234688
847,-0.14351169204154948
848,2.2056338105129387
849,-0.6910103920537699
850,-0.10601781917276526
851,-1.1706392278277622
852,-0.032914629513492055
853,0.30204339788236556
854,1.6152694448384277
855,1.144680348412019
856,0.24162665410685125
857,0.915744624267942
858,-1.7225516773890448
859,1.1999806973446663
860,0.4010166708502943
861,-0.11511110877099587
862,-0.678589467176459
863,1.0887533027254102
864,-0.6061133687134485
865,1.5922125437944732
866,-0.7878540021092029
867,-0.7200433542791609
868,-1.4057229769251012
869,-0.3897388905751024
870,0.560234608441096
871,-1.048046648850597
872,-0.8485367309440693
873,0.6433237557824998
874,-0.5416210091800976
875,-0.3416409007351687
876,0.7001388357879104
877,-1.2337081637812581
878,-1.990817309520146
879,-0.16508145137064853
880,1.335516933779275
881,-0.5838570499094429
882,-0.6580566897468444
883,-0.9257623552284997
884,-0.20891393241828804
885,1.1431920334935515
886,0.6505018128799473
887,1.1515351451025957
888,0.35326548225730936
889,-0.7836894591615702
890,0.017994278308276827
891,-0.48896860568912276
892,-0.8317711668377885
893,-0.7216440642315843
894,1.1042395866188484
895,0.9881970693587893
896,0.9276802346242049
897,-0.38915667089983946
898,-0.13986135579004821
899,1.2533778911471247
900,-0.7319727650643163
901,0.009450843453560957
902,-1.8346096515733719
903,-1.1317854317050615
904,1.0262862967976845
905,0.23083052280628194
906,-1.5727654067589678
907,-0.7732285536622463
908,-0.611100968616531
909,2.384748627800364
910,-0.1573272491323499
911,0.7387003412024075
912,-0.9103664528413514
913,-0.14863656070504233
914,-0.2025920666111962
915,1.029688871466808
916,1.3869803297735157
917,-0.09393983618151555
918,0.03066516147313587
919,-2.9785035971014593
920,-1.0339548797813118
921,0.6319692140012351
922,0.49468250546982734
923,1.0445172707327615
924,1.4051743549682167
925,-1.0362256226018767
926,-0.9707127799941871
927,0.7337802555880896
928,-0.6282524321073878
929,0.09653451763487694
930,-1.1896469714368336
931,1.160734547818874
932,0.5257428654476916
933,0.08109207165837443
934,-1.0334224850522122
935,1.1233881355372772
936,-0.2753672054805346
937,-1.2001593663042605
938,-0.3369498170986293
939,0.0937088191049529
940,-1.4630239366694198
941,0.6487965538625464
942,1.105685633957943
943,-1.1277168065050511
944,-0.6373546841003326
945,0.9401627192568941
946,0.2887848638897128
947,1.3786356127650143
948,-0.5456592389808
949,1.0623838156605268
950,1.1092179952089734
951,1.124599879912725
952,-1.141145758243992
953,-1.059963121734378
954,1.2389657702046992
955,0.6252126933645701
956,-2.0116042290668696
957,0.3074169179390688
958,-0.09948206235885966
959,1.1702700016493774
960,0.9930610552062382
961,-0.4027081763449748
962,1.4001949765477695
963,0.20258359661138126
964,-1.0717204531023816
965,0.2972674495262079
966,-0.4065001493533994
967,0.19052497032191523
968,0.8152688300412924
969,0.1226836173274148
970,0.3397896035501402
971,0.9632929667646558
972,-0.9669979179795287
973,1.1112446355885341
974,-0.7168817196435596
975,-0.5583798332813499
976,-2.316437372879468
977,-0.7648368144362643
978,2.044711938762551
979,0.8591787805079768
980,0.25581651209076417
981,0.49638325851166826
982,-0.01388955540261179
983,-0.6113175633612611
984,-1.3545927213163333
985,0.20331087249509688
986,1.2298036860243708
987,1.1925486612877378
988,-1.2642081477126395
989,1.18844181854218
990,0.022308775772444937
991,0.8277823327590812
992,1.112507637885681
993,0.09503987245147986
994,0.3666285223322067
995,-1.2062162719238005
996,-1.3214361828654029
997,-0.7611957092243022
998,0.2200501559125811
999,-0.5847459485877721
